TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,WAPRICE,OPEN_RUB_PER_UNIT,LOW_RUB_PER_UNIT,HIGH_RUB_PER_UNIT,CLOSE_RUB_PER_UNIT,WAPRICE_RUB_PER_UNIT
2023-08-23,78.95,78.95,78.95,78.95,3,78.95,0.007895000000000001,0.007895000000000001,0.007895000000000001,0.007895000000000001,0.007895000000000001
2023-08-24,79.08,78.37,79.08,78.37,3,78.8433,0.007908,0.007837,0.007908,0.007837,0.00788433
2023-08-25,78.95,78.5025,78.95,78.9,5,78.5862,0.007895000000000001,0.00785025,0.007895000000000001,0.007890000000000001,0.00785862
2023-08-28,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2023-08-29,78.7925,78.7925,78.7925,78.7925,3,78.7925,0.00787925,0.00787925,0.00787925,0.00787925,0.00787925
2023-08-30,79.8,78.9325,84.5475,83.9975,15,79.9957,0.00798,0.007893250000000001,0.00845475,0.008399750000000001,0.00799957
2023-08-31,78.5525,78.55,84.9975,83.9975,6,80.2514,0.00785525,0.007855,0.00849975,0.008399750000000001,0.00802514
2023-09-01,84.5075,79.11,84.5075,79.69,15,79.6999,0.00845075,0.007911,0.00845075,0.007969,0.00796999
2023-09-04,81.0,80.13,82.9975,82.9975,5,81.4047,0.0081,0.008013,0.00829975,0.00829975,0.00814047
2023-09-05,79.98,79.81,80.89,79.81,10,80.3268,0.007998,0.007981,0.008089,0.007981,0.00803268
2023-09-06,79.985,79.55,81.11,79.55,11,80.3176,0.0079985,0.007955,0.008111,0.007955,0.00803176
2023-09-07,80.3,77.0025,82.8875,82.8875,9,80.2444,0.008029999999999999,0.00770025,0.008288750000000001,0.008288750000000001,0.00802444
2023-09-08,78.6575,78.5275,81.2,81.2,7,80.2513,0.00786575,0.00785275,0.00812,0.00812,0.00802513
2023-09-11,79.6175,79.6175,79.99,79.6175,4,79.8715,0.00796175,0.00796175,0.007999,0.00796175,0.00798715
2023-09-12,77.9,77.9,78.395,78.395,6,77.9707,0.007790000000000001,0.007790000000000001,0.0078395,0.0078395,0.00779707
2023-09-13,78.59,78.59,79.395,79.395,2,78.6705,0.007859,0.007859,0.0079395,0.0079395,0.00786705
2023-09-14,79.95,78.0,79.9675,78.0,5,79.8227,0.007995,0.0078,0.00799675,0.0078,0.00798227
2023-09-15,78.5,78.5,81.5225,78.5,10,79.7888,0.00785,0.00785,0.00815225,0.00785,0.007978879999999999
2023-09-18,80.17,77.5075,80.17,80.17,7,80.1446,0.008017,0.007750749999999999,0.008017,0.008017,0.00801446
2023-09-19,79.7,78.3975,80.8,80.8,4,79.705,0.00797,0.00783975,0.00808,0.00808,0.0079705
2023-09-20,79.98,78.85,80.7,80.7,3,79.8433,0.007998,0.007885,0.00807,0.00807,0.00798433
2023-09-21,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2023-09-22,76.9025,76.9025,76.9025,76.9025,1,76.9025,0.00769025,0.00769025,0.00769025,0.00769025,0.00769025
2023-09-25,77.1,76.9025,79.88,79.88,4,78.6617,0.00771,0.00769025,0.007988,0.007988,0.00786617
2023-09-26,78.085,77.1,79.36,77.1,6,78.8731,0.0078084999999999995,0.00771,0.007936,0.00771,0.00788731
2023-09-27,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2023-09-28,79.3,79.3,80.08,80.0775,3,80.0713,0.00793,0.00793,0.008008,0.00800775,0.00800713
2023-09-29,80.8475,78.51,80.8475,78.51,4,80.2105,0.00808475,0.007851,0.00808475,0.007851,0.00802105
2023-10-02,77.4425,77.4425,84.9975,77.5325,10,84.6655,0.007744249999999999,0.007744249999999999,0.00849975,0.00775325,0.00846655
2023-10-03,81.0,77.705,81.0,77.705,5,80.2411,0.0081,0.0077705,0.0081,0.0077705,0.008024110000000001
2023-10-04,80.5,80.5,81.97,81.0,6,81.4607,0.00805,0.00805,0.008197,0.0081,0.00814607
2023-10-05,81.0,78.785,82.3,78.785,6,82.2081,0.0081,0.0078785,0.00823,0.0078785,0.00822081
2023-10-06,86.52,77.7725,86.52,78.2025,10,83.4031,0.008652,0.0077772499999999994,0.008652,0.00782025,0.00834031
2023-10-09,77.8525,77.8525,82.1,82.1,6,81.9427,0.0077852500000000005,0.0077852500000000005,0.00821,0.00821,0.00819427
2023-10-10,82.1,78.405,84.9975,83.6675,7,84.8272,0.00821,0.0078405,0.00849975,0.008366750000000001,0.008482720000000001
2023-10-11,81.21,79.01,83.65,83.65,4,81.88,0.008121,0.007901,0.008365000000000001,0.008365000000000001,0.008187999999999999
2023-10-12,79.8575,79.8575,82.005,82.005,4,79.8681,0.00798575,0.00798575,0.0082005,0.0082005,0.00798681
2023-10-13,78.58,78.58,84.9975,80.81,8,80.8183,0.007858,0.007858,0.00849975,0.008081,0.00808183
2023-10-16,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2023-10-17,81.01,81.01,83.0,83.0,3,81.3162,0.008101,0.008101,0.0083,0.0083,0.008131619999999999
2023-10-18,80.93,80.9,80.93,80.9,3,80.91,0.008093000000000001,0.00809,0.008093000000000001,0.00809,0.008091
2023-10-19,80.7675,80.7675,82.9975,82.7975,5,80.7834,0.00807675,0.00807675,0.00829975,0.00827975,0.00807834
2023-10-20,83.9975,77.6025,83.9975,83.3875,10,79.7324,0.008399750000000001,0.007760250000000001,0.008399750000000001,0.00833875,0.00797324
2023-10-23,81.0,78.0,81.9825,81.9825,10,79.1667,0.0081,0.0078,0.00819825,0.00819825,0.00791667
2023-10-24,61.6925,61.6925,81.8975,79.0,17,77.0851,0.00616925,0.00616925,0.008189749999999999,0.0079,0.00770851
2023-10-25,70.3025,70.3025,78.9975,78.55,8,76.8443,0.007030249999999999,0.007030249999999999,0.00789975,0.007855,0.007684430000000001
2023-10-26,77.34,76.0025,78.015,76.0025,9,77.4949,0.007734,0.007600249999999999,0.0078015,0.007600249999999999,0.00774949
2023-10-27,74.505,74.505,77.6,77.5975,3,77.4421,0.0074505,0.0074505,0.0077599999999999995,0.007759749999999999,0.00774421
2023-10-30,76.59,75.56,76.595,76.595,3,75.855,0.007659,0.007556,0.0076595,0.0076595,0.0075855
2023-10-31,76.43,73.9325,76.43,73.9325,3,76.0138,0.0076430000000000005,0.0073932500000000005,0.0076430000000000005,0.0073932500000000005,0.0076013800000000005
2023-11-01,77.75,75.4,79.4975,78.995,8,78.9359,0.007775,0.007540000000000001,0.00794975,0.0078995,0.00789359
2023-11-02,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2023-11-03,75.11,75.11,78.9725,75.11,3,76.3975,0.007511,0.007511,0.00789725,0.007511,0.007639749999999999
2023-11-06,74.605,74.605,74.605,74.605,1,74.605,0.0074605,0.0074605,0.0074605,0.0074605,0.0074605
2023-11-07,74.7025,74.7,75.6175,75.6175,5,74.9294,0.00747025,0.00747,0.007561750000000001,0.007561750000000001,0.00749294
2023-11-08,74.5,72.2075,76.0475,76.0475,8,74.5336,0.00745,0.00722075,0.0076047499999999995,0.0076047499999999995,0.007453360000000001
2023-11-09,73.05,72.0975,75.95,75.95,6,73.2729,0.007305,0.00720975,0.007595,0.007595,0.007327290000000001
2023-11-10,75.45,75.45,75.45,75.45,2,75.45,0.0075450000000000005,0.0075450000000000005,0.0075450000000000005,0.0075450000000000005,0.0075450000000000005
2023-11-13,75.4975,74.0025,75.9775,74.0025,3,75.3283,0.00754975,0.00740025,0.00759775,0.00740025,0.00753283
2023-11-14,72.1,72.0,78.3975,72.0025,7,76.3187,0.007209999999999999,0.0072,0.00783975,0.00720025,0.007631870000000001
2023-11-15,72.005,71.0,74.0,71.0025,10,72.05,0.0072004999999999994,0.0071,0.0074,0.00710025,0.007205
2023-11-16,73.5,73.5,73.5,73.5,2,73.5,0.00735,0.00735,0.00735,0.00735,0.00735
2023-11-17,70.2,65.0725,73.7975,73.795,9,73.7725,0.00702,0.006507250000000001,0.00737975,0.0073795,0.007377249999999999
2023-11-20,71.36,71.0,78.09,77.5,4,76.2888,0.007136,0.0071,0.007809,0.00775,0.007628879999999999
2023-11-21,72.0,72.0,72.1,72.1,6,72.0962,0.0072,0.0072,0.007209999999999999,0.007209999999999999,0.00720962
2023-11-22,77.7475,70.505,78.0,76.9,10,77.5087,0.00777475,0.0070504999999999995,0.0078,0.007690000000000001,0.007750870000000001
2023-11-23,70.5,70.5,77.9875,75.0,10,75.542,0.00705,0.00705,0.00779875,0.0075,0.0075542000000000005
2023-11-24,71.0,71.0,73.0,71.5025,5,72.5004,0.0071,0.0071,0.0073,0.0071502499999999995,0.00725004
2023-11-27,71.1325,71.13,75.9975,72.0525,5,72.4021,0.007113249999999999,0.0071129999999999995,0.007599750000000001,0.00720525,0.00724021
2023-11-28,72.73,72.0525,72.73,72.0525,7,72.7277,0.007273000000000001,0.00720525,0.007273000000000001,0.00720525,0.00727277
2023-11-29,72.1,72.1,73.0775,72.1,3,72.4258,0.007209999999999999,0.007209999999999999,0.00730775,0.007209999999999999,0.007242579999999999
2023-11-30,75.5575,72.5,75.5575,72.5,2,73.5192,0.007555750000000001,0.00725,0.007555750000000001,0.00725,0.00735192
2023-12-01,76.9875,69.0025,76.9875,73.9,4,73.176,0.00769875,0.00690025,0.00769875,0.007390000000000001,0.0073176000000000005
2023-12-04,70.0,70.0,72.89,71.0525,4,70.4928,0.007,0.007,0.007289,0.00710525,0.007049280000000001
2023-12-05,77.4975,73.5,77.4975,73.5,14,75.991,0.0077497500000000006,0.00735,0.0077497500000000006,0.00735,0.0075991
2023-12-06,76.0,74.39,76.21,74.39,8,76.2037,0.0076,0.007439,0.007620999999999999,0.007439,0.00762037
2023-12-07,77.4225,72.0525,77.4225,73.27,9,75.5305,0.00774225,0.00720525,0.00774225,0.007326999999999999,0.00755305
2023-12-08,76.7975,72.1025,76.7975,75.995,9,76.6604,0.00767975,0.0072102500000000005,0.00767975,0.0075995,0.00766604
2023-12-11,75.2575,74.53,75.2575,74.53,2,74.821,0.0075257499999999995,0.007453,0.0075257499999999995,0.007453,0.0074821
2023-12-12,72.4325,72.1025,75.4975,75.26,7,73.8071,0.0072432500000000006,0.0072102500000000005,0.00754975,0.007526000000000001,0.00738071
2023-12-13,71.6025,71.3,73.31,71.3,13,72.9324,0.007160250000000001,0.00713,0.007331,0.00713,0.00729324
2023-12-14,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2023-12-15,73.11,70.91,74.9975,70.91,4,73.0924,0.007311,0.007091,0.00749975,0.007091,0.00730924
2023-12-18,73.68,73.0,73.68,73.0,3,73.54,0.007368,0.0073,0.007368,0.0073,0.007354
2023-12-19,74.9975,73.74,76.0,76.0,8,75.7661,0.00749975,0.0073739999999999995,0.0076,0.0076,0.007576609999999999
2023-12-20,67.1,67.1,75.8175,75.8175,3,75.7876,0.00671,0.00671,0.00758175,0.00758175,0.0075787599999999995
2023-12-21,74.1875,74.1875,75.815,74.7,5,74.6613,0.00741875,0.00741875,0.0075815,0.00747,0.00746613
2023-12-22,74.7,73.25,74.7,74.6975,7,74.5695,0.00747,0.007325,0.00747,0.007469750000000001,0.00745695
2023-12-25,74.7,71.1025,74.7,74.6975,3,73.5,0.00747,0.00711025,0.00747,0.007469750000000001,0.00735
2023-12-26,74.7,74.7,74.7,74.7,1,74.7,0.00747,0.00747,0.00747,0.00747,0.00747
2023-12-27,74.6975,74.25,74.6975,74.5,3,74.5939,0.007469750000000001,0.007425,0.007469750000000001,0.00745,0.007459390000000001
2023-12-28,73.55,71.0225,74.5375,74.5375,5,72.6613,0.0073549999999999996,0.007102249999999999,0.0074537499999999994,0.0074537499999999994,0.00726613
2023-12-29,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-01-03,67.1325,67.1325,75.4975,71.0,9,72.5595,0.00671325,0.00671325,0.00754975,0.0071,0.00725595
2024-01-04,75.2575,71.0,75.2575,74.0,6,74.085,0.0075257499999999995,0.0071,0.0075257499999999995,0.0074,0.007408499999999999
2024-01-05,74.0,74.0,74.0,74.0,2,74.0,0.0074,0.0074,0.0074,0.0074,0.0074
2024-01-08,75.4,75.4,75.4,75.4,1,75.4,0.007540000000000001,0.007540000000000001,0.007540000000000001,0.007540000000000001,0.007540000000000001
2024-01-09,72.07,72.07,75.3875,75.3875,6,74.1716,0.007206999999999999,0.007206999999999999,0.00753875,0.00753875,0.00741716
2024-01-10,69.0,69.0,75.3775,75.3775,2,73.2517,0.0069,0.0069,0.00753775,0.00753775,0.00732517
2024-01-11,70.0,70.0,75.2525,73.5,9,71.2227,0.007,0.007,0.00752525,0.00735,0.00712227
2024-01-12,69.0,69.0,74.9975,74.6975,11,71.9361,0.0069,0.0069,0.00749975,0.007469750000000001,0.00719361
2024-01-15,70.0,70.0,74.995,72.8,7,72.1143,0.007,0.007,0.0074995,0.00728,0.00721143
2024-01-16,71.2575,69.0,74.7975,69.0,6,71.1763,0.007125749999999999,0.0069,0.00747975,0.0069,0.00711763
2024-01-17,74.7725,69.0,74.7725,71.54,6,71.3904,0.0074772499999999995,0.0069,0.0074772499999999995,0.007154000000000001,0.00713904
2024-01-18,74.0,70.2625,74.0,72.2975,4,72.2556,0.0074,0.00702625,0.0074,0.00722975,0.00722556
2024-01-19,72.1975,69.0,72.35,71.72,26,71.37,0.0072197500000000005,0.0069,0.007234999999999999,0.0071719999999999996,0.007137
2024-01-22,70.03,69.7025,71.8975,70.73,4,71.8168,0.0070030000000000005,0.00697025,0.007189749999999999,0.007073,0.00718168
2024-01-23,72.5,69.45,72.5,71.5475,7,71.5216,0.00725,0.006945000000000001,0.00725,0.00715475,0.00715216
2024-01-24,71.4275,68.0,71.43,68.0,5,71.4274,0.00714275,0.0068,0.007143000000000001,0.0068,0.007142740000000001
2024-01-25,68.0,68.0,71.125,68.0,11,70.1312,0.0068,0.0068,0.0071125,0.0068,0.00701312
2024-01-26,70.85,68.0025,71.85,68.0025,3,70.6381,0.007084999999999999,0.00680025,0.0071849999999999995,0.00680025,0.007063809999999999
2024-01-29,71.36,71.36,71.4,71.4,3,71.362,0.007136,0.007136,0.0071400000000000005,0.0071400000000000005,0.0071362
2024-01-30,71.9975,70.445,72.1375,70.445,4,72.1211,0.00719975,0.0070444999999999995,0.0072137500000000005,0.0070444999999999995,0.00721211
2024-01-31,71.6,71.6,71.6,71.6,2,71.6,0.00716,0.00716,0.00716,0.00716,0.00716
2024-02-01,72.7,68.0025,74.9975,68.0025,6,74.9582,0.00727,0.00680025,0.00749975,0.00680025,0.00749582
2024-02-02,71.94,71.94,74.0,74.0,5,73.7425,0.007194,0.007194,0.0074,0.0074,0.007374250000000001
2024-02-05,69.0025,69.0025,75.0,75.0,6,73.3605,0.00690025,0.00690025,0.0075,0.0075,0.00733605
2024-02-06,80.0,69.0,80.0,72.85,5,72.8576,0.008,0.0069,0.008,0.007285,0.0072857600000000005
2024-02-07,73.5,72.6,73.5,72.6,2,72.6071,0.00735,0.007259999999999999,0.00735,0.007259999999999999,0.00726071
2024-02-08,73.48,73.4,73.48,73.48,4,73.4788,0.007348,0.00734,0.007348,0.007348,0.007347880000000001
2024-02-09,72.1,72.1,72.1,72.1,1,72.1,0.007209999999999999,0.007209999999999999,0.007209999999999999,0.007209999999999999,0.007209999999999999
2024-02-12,72.37,72.37,73.3575,72.37,5,72.7932,0.007237,0.007237,0.00733575,0.007237,0.00727932
2024-02-13,73.4475,73.25,73.4475,73.25,2,73.2505,0.007344750000000001,0.007325,0.007344750000000001,0.007325,0.0073250500000000005
2024-02-14,72.52,72.52,73.9975,73.9975,7,73.26,0.007252,0.007252,0.00739975,0.00739975,0.007326000000000001
2024-02-15,72.7,72.7,72.7,72.7,1,72.7,0.00727,0.00727,0.00727,0.00727,0.00727
2024-02-16,73.29,72.7,74.0,72.7,4,73.32,0.0073290000000000004,0.00727,0.0074,0.00727,0.007331999999999999
2024-02-19,74.0,74.0,79.25,79.2225,18,79.1328,0.0074,0.0074,0.007925,0.00792225,0.00791328
2024-02-20,74.1875,74.1875,74.1875,74.1875,2,74.1875,0.00741875,0.00741875,0.00741875,0.00741875,0.00741875
2024-02-21,73.1,71.225,74.33,73.0,7,73.3773,0.00731,0.0071224999999999995,0.0074329999999999995,0.0073,0.007337730000000001
2024-02-22,79.0,65.0,79.0,69.0825,22,75.7523,0.0079,0.0065,0.0079,0.0069082499999999995,0.0075752300000000005
2024-02-26,75.0,70.155,79.0,70.155,13,73.7527,0.0075,0.0070155,0.0079,0.0070155,0.007375270000000001
2024-02-27,74.06,72.0025,74.06,72.0025,6,74.0591,0.007406,0.00720025,0.007406,0.00720025,0.00740591
2024-02-28,74.4,71.005,74.4,72.0025,10,74.0813,0.00744,0.007100499999999999,0.00744,0.00720025,0.00740813
2024-02-29,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-03-01,72.0,70.0525,79.995,73.9975,8,72.9543,0.0072,0.007005249999999999,0.0079995,0.00739975,0.00729543
2024-03-04,73.51,72.405,73.51,72.405,3,73.3507,0.007351000000000001,0.0072405,0.007351000000000001,0.0072405,0.00733507
2024-03-05,72.0425,72.03,72.0425,72.03,3,72.04,0.007204250000000001,0.007203,0.007204250000000001,0.007203,0.007204
2024-03-06,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-03-07,77.9875,72.8,77.9875,72.8,5,72.8146,0.00779875,0.00728,0.00779875,0.00728,0.00728146
2024-03-11,71.7325,71.7325,73.02,71.8025,6,73.0181,0.00717325,0.00717325,0.0073019999999999995,0.007180249999999999,0.007301810000000001
2024-03-12,72.7,72.7,72.7325,72.7325,2,72.7099,0.00727,0.00727,0.00727325,0.00727325,0.007270990000000001
2024-03-13,73.3175,73.3175,75.0,75.0,2,74.1588,0.00733175,0.00733175,0.0075,0.0075,0.00741588
2024-03-14,73.085,73.085,74.0,74.0,6,73.138,0.007308499999999999,0.007308499999999999,0.0074,0.0074,0.0073138000000000005
2024-03-15,78.9975,73.2825,78.9975,76.9875,4,73.3185,0.00789975,0.00732825,0.00789975,0.00769875,0.00733185
2024-03-18,73.32,73.32,73.32,73.32,1,73.32,0.007331999999999999,0.007331999999999999,0.007331999999999999,0.007331999999999999,0.007331999999999999
2024-03-19,76.955,71.1125,76.955,73.525,3,73.8642,0.0076955,0.0071112499999999995,0.0076955,0.0073525000000000005,0.0073864199999999994
2024-03-20,73.525,71.5525,73.525,71.5525,4,73.1305,0.0073525000000000005,0.007155249999999999,0.0073525000000000005,0.007155249999999999,0.00731305
2024-03-21,75.5175,73.1,75.5175,73.1,6,74.0363,0.0075517499999999994,0.00731,0.0075517499999999994,0.00731,0.00740363
2024-03-22,73.2025,73.15,73.2025,73.15,3,73.1842,0.00732025,0.007315,0.00732025,0.007315,0.007318420000000001
2024-03-25,74.0,71.555,74.0,73.795,5,73.7779,0.0074,0.0071555,0.0074,0.0073795,0.00737779
2024-03-26,71.3525,71.3325,78.9825,74.0,9,73.9712,0.007135250000000001,0.00713325,0.00789825,0.0074,0.007397119999999999
2024-03-27,73.885,73.7375,73.8925,73.7375,9,73.8397,0.0073885,0.00737375,0.00738925,0.00737375,0.007383969999999999
2024-03-28,78.0,72.4925,78.2275,73.0225,11,73.87,0.0078,0.0072492500000000005,0.00782275,0.00730225,0.007387
2024-03-29,73.45,73.2975,75.0225,75.0225,7,73.4041,0.007345,0.00732975,0.007502249999999999,0.007502249999999999,0.00734041
2024-04-01,73.3325,73.185,73.3325,73.185,8,73.3,0.0073332499999999995,0.0073185,0.0073332499999999995,0.0073185,0.00733
2024-04-02,73.485,72.795,74.0,74.0,5,73.1964,0.0073485,0.0072795,0.0074,0.0074,0.00731964
2024-04-03,73.12,72.875,73.415,72.875,12,73.2753,0.007312000000000001,0.0072875,0.007341500000000001,0.0072875,0.0073275300000000005
2024-04-04,73.1475,72.4,73.195,73.005,14,72.9376,0.007314749999999999,0.007240000000000001,0.0073195,0.0073005,0.007293760000000001
2024-04-05,73.155,72.4175,73.155,72.43,6,73.1477,0.0073155,0.007241750000000001,0.0073155,0.007243,0.00731477
2024-04-08,73.25,73.2,73.26,73.2,4,73.2591,0.007325,0.00732,0.007326000000000001,0.00732,0.007325910000000001
2024-04-09,69.005,69.005,74.795,74.795,2,74.409,0.0069004999999999995,0.0069004999999999995,0.0074795,0.0074795,0.0074409
2024-04-10,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-04-11,74.9975,71.5075,75.995,74.995,6,74.9647,0.00749975,0.007150749999999999,0.0075995,0.0074995,0.007496469999999999
2024-04-12,74.9975,72.1,75.6,72.1,12,75.3906,0.00749975,0.007209999999999999,0.007559999999999999,0.007209999999999999,0.00753906
2024-04-15,72.005,72.005,75.8975,74.0025,9,74.3019,0.0072004999999999994,0.0072004999999999994,0.007589749999999999,0.00740025,0.007430190000000001
2024-04-16,74.4825,74.4825,74.4825,74.4825,1,74.4825,0.00744825,0.00744825,0.00744825,0.00744825,0.00744825
2024-04-17,74.6525,72.505,74.6525,72.505,6,74.5188,0.0074652500000000005,0.007250499999999999,0.0074652500000000005,0.007250499999999999,0.00745188
2024-04-18,74.58,74.58,74.58,74.58,1,74.58,0.007458,0.007458,0.007458,0.007458,0.007458
2024-04-19,74.085,72.79,74.085,72.79,3,74.0813,0.007408499999999999,0.007279000000000001,0.007408499999999999,0.007279000000000001,0.00740813
2024-04-22,73.6,73.6,73.68,73.68,3,73.6315,0.007359999999999999,0.007359999999999999,0.007368,0.007368,0.007363150000000001
2024-04-23,73.78,73.78,73.78,73.78,1,73.78,0.007378,0.007378,0.007378,0.007378,0.007378
2024-04-24,80.1925,72.71,80.1925,72.71,18,73.36,0.00801925,0.007271,0.00801925,0.007271,0.007336
2024-04-25,72.99,72.99,74.4975,74.4975,5,73.1609,0.007298999999999999,0.007298999999999999,0.007449750000000001,0.007449750000000001,0.00731609
2024-04-26,74.6775,74.6775,74.92,74.92,7,74.6781,0.0074677499999999996,0.0074677499999999996,0.007492,0.007492,0.00746781
2024-04-27,72.205,72.205,75.2,75.2,8,75.1006,0.0072204999999999995,0.0072204999999999995,0.007520000000000001,0.007520000000000001,0.00751006
2024-04-29,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-04-30,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-05-02,77.4,72.7925,77.4,75.1,9,73.7173,0.00774,0.00727925,0.00774,0.007509999999999999,0.007371729999999999
2024-05-03,73.5,72.275,74.52,74.52,10,73.0228,0.00735,0.0072275,0.007451999999999999,0.007451999999999999,0.00730228
2024-05-06,72.7725,72.325,72.7725,72.325,7,72.7397,0.007277249999999999,0.0072325,0.007277249999999999,0.0072325,0.00727397
2024-05-07,72.3125,71.0825,72.3625,71.0825,11,72.1161,0.00723125,0.00710825,0.00723625,0.00710825,0.00721161
2024-05-08,71.555,71.555,74.6,74.0,18,74.2123,0.0071555,0.0071555,0.00746,0.0074,0.00742123
2024-05-10,72.1,72.1,72.1,72.1,1,72.1,0.007209999999999999,0.007209999999999999,0.007209999999999999,0.007209999999999999,0.007209999999999999
2024-05-13,72.6425,72.1,74.5975,72.1025,9,72.6456,0.00726425,0.007209999999999999,0.007459749999999999,0.0072102500000000005,0.00726456
2024-05-14,72.065,71.9025,72.255,71.9025,5,72.1492,0.007206499999999999,0.0071902500000000005,0.007225499999999999,0.0071902500000000005,0.00721492
2024-05-15,72.065,72.065,73.86,73.86,2,72.2644,0.007206499999999999,0.007206499999999999,0.007386,0.007386,0.00722644
2024-05-16,71.505,71.335,71.9125,71.66,9,71.8167,0.0071505,0.007133499999999999,0.00719125,0.007166,0.007181669999999999
2024-05-17,71.4325,71.4275,71.9675,71.9675,6,71.7607,0.00714325,0.00714275,0.00719675,0.00719675,0.00717607
2024-05-20,71.275,71.155,71.835,71.735,5,71.7267,0.0071275,0.0071155,0.0071835,0.0071735,0.007172669999999999
2024-05-21,71.3325,71.3325,71.435,71.435,3,71.4074,0.00713325,0.00713325,0.0071435000000000005,0.0071435000000000005,0.00714074
2024-05-22,73.695,73.695,73.965,73.965,7,73.7594,0.007369499999999999,0.007369499999999999,0.0073965,0.0073965,0.00737594
2024-05-23,71.6075,71.245,71.6075,71.245,22,71.2829,0.0071607500000000004,0.007124500000000001,0.0071607500000000004,0.007124500000000001,0.00712829
2024-05-24,73.2975,71.6025,73.5,73.3025,14,73.473,0.00732975,0.007160250000000001,0.00735,0.007330249999999999,0.0073473
2024-05-27,70.745,69.5,70.745,69.505,14,70.6198,0.0070745,0.00695,0.0070745,0.006950499999999999,0.00706198
2024-05-28,70.1625,69.695,70.265,70.2,11,70.1609,0.007016249999999999,0.006969499999999999,0.0070265,0.00702,0.00701609
2024-05-29,70.76,70.625,71.27,71.27,6,70.7595,0.007076000000000001,0.0070625,0.007127,0.007127,0.00707595
2024-05-30,71.4475,70.04,72.795,70.04,6,71.289,0.007144750000000001,0.007004000000000001,0.0072795,0.007004000000000001,0.0071289000000000005
2024-05-31,71.9875,71.9875,71.9875,71.9875,2,71.9875,0.007198749999999999,0.007198749999999999,0.007198749999999999,0.007198749999999999,0.007198749999999999
2024-06-03,71.655,71.1775,71.655,71.1775,4,71.2079,0.0071655,0.007117749999999999,0.0071655,0.007117749999999999,0.007120789999999999
2024-06-04,70.615,70.0775,72.5,72.5,10,70.2494,0.007061499999999999,0.00700775,0.00725,0.00725,0.0070249399999999995
2024-06-05,70.3225,70.0025,70.365,70.2675,6,70.3433,0.00703225,0.0070002499999999995,0.007036499999999999,0.00702675,0.00703433
2024-06-06,70.195,70.145,71.925,71.925,4,70.2001,0.0070195,0.0070145,0.0071925,0.0071925,0.007020010000000001
2024-06-07,69.425,69.425,70.4775,70.4025,6,70.4484,0.0069425,0.0069425,0.00704775,0.0070402500000000005,0.007044840000000001
2024-06-10,70.995,70.905,70.995,70.905,2,70.9444,0.007099500000000001,0.0070905000000000004,0.007099500000000001,0.0070905000000000004,0.0070944400000000005
2024-06-11,65.0025,65.0025,71.1,71.1,5,67.1313,0.00650025,0.00650025,0.007109999999999999,0.007109999999999999,0.0067131299999999994
2024-06-13,65.0,65.0,76.7525,66.0025,7,71.6127,0.0065,0.0065,0.00767525,0.006600249999999999,0.00716127
2024-06-14,73.925,66.055,73.925,71.2875,9,71.7921,0.0073925,0.0066055,0.0073925,0.00712875,0.00717921
2024-06-17,71.0,65.555,71.9975,68.2025,6,69.4214,0.0071,0.0065555000000000006,0.00719975,0.00682025,0.00694214
2024-06-18,68.0,68.0,68.0,68.0,1,68.0,0.0068,0.0068,0.0068,0.0068,0.0068
2024-06-19,64.1075,64.1075,68.96,68.96,2,66.5338,0.00641075,0.00641075,0.006895999999999999,0.006895999999999999,0.0066533799999999995
2024-06-20,70.8875,65.0375,70.8875,65.0375,4,69.4213,0.00708875,0.006503749999999999,0.00708875,0.006503749999999999,0.00694213
2024-06-21,72.25,68.05,72.9375,68.0625,12,71.0599,0.007225,0.006804999999999999,0.00729375,0.00680625,0.0071059899999999995
2024-06-24,74.0,72.0,87.16,72.3125,15,83.3893,0.0074,0.0072,0.008716,0.00723125,0.008338930000000001
2024-06-25,86.9975,72.0,87.0,72.0,12,80.0924,0.008699750000000001,0.0072,0.0087,0.0072,0.008009239999999999
2024-06-26,79.9975,72.3125,80.0,79.9475,6,78.5342,0.00799975,0.00723125,0.008,0.00799475,0.00785342
2024-06-27,72.1025,72.1025,78.8975,78.8975,2,75.5,0.0072102500000000005,0.0072102500000000005,0.00788975,0.00788975,0.00755
2024-06-28,72.405,72.405,78.4975,73.9975,8,74.6631,0.0072405,0.0072405,0.00784975,0.00739975,0.00746631
2024-07-01,72.0025,72.0025,76.9975,76.7925,8,74.5266,0.00720025,0.00720025,0.00769975,0.00767925,0.00745266
